,dtahorgeracao,nroempresa,nrocarga,coddepossepar,destino,tipentrega,pesototal,mcubtotal,especieendereco,nrobox,statuscarga,valorcarga,seqpessoa,sequenciacliente,sequenciarota,tiplote,tipseparacao,coddepossepar,qtdembsolicitada,qtdembseparada,codrua,nropredio,nroapartamento,nrosala,especieendereco,indterreoaereo,qtdatual,statusendereco,tipespecie,seqproduto,desccompleta,reffabricante,especificdetalhada,pzovalidadedia,indprecozerobalanca,seqfamilia,tipcodigo,codacesso,qtdproduto,qtdunidemb,altura,largura,profundidade,pesobruto,pesoliquido
483,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,37175,4,11,FA,FR,01,12.0,12.0,R09,31,1,101,A,T,1334.0,O,P,2676,FERM QMC ROYAL 100GR PT,96000,100 GR,150.0,N,2094,I,8550313,1.0,1.0,6.8,5.0,5.0,0.115,0.115
484,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,37175,4,11,FA,FR,01,6.0,6.0,R07,54,1,201,A,T,89.0,O,P,19900,TOMATE SECO TOSCANA 165GR VD,10,100GR,730.0,N,19021,D,17898944946016,24.0,24.0,10.0,26.0,38.0,7.0,3.0
485,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,37175,4,11,FA,FR,01,6.0,6.0,R07,54,1,201,A,T,89.0,O,P,19900,TOMATE SECO TOSCANA 165GR VD,10,100GR,730.0,N,19021,E,7898944946019,1.0,1.0,9.0,6.0,6.0,0.165,0.1
486,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R05,22,1,101,A,T,378.0,O,P,31947,LUVA LATEX NOBRE C/100 C/TALCO IND M,36923,UND,500.0,N,31200,D,87899682720561,10.0,10.0,21.0,23.5,32.0,4.78,4.52
487,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R05,22,1,101,A,T,378.0,O,P,31947,LUVA LATEX NOBRE C/100 C/TALCO IND M,36923,UND,500.0,N,31200,E,7899682720565,1.0,1.0,20.0,11.0,6.0,0.478,0.452
488,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R05,22,1,101,A,T,378.0,O,P,31947,LUVA LATEX NOBRE C/100 C/TALCO IND M,36923,UND,500.0,N,31200,E,7899682746206,1.0,1.0,20.0,11.0,6.0,0.478,0.452
489,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R05,5,1,103,A,T,974.0,O,P,4958,SC ALG MARTIMPANO ALV 40X62 ,2045,01UN,1000.0,N,4297,D,78970712204502,10.0,1.0,10.0,37.0,45.0,1.1,1.1
490,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R05,5,1,103,A,T,974.0,O,P,4958,SC ALG MARTIMPANO ALV 40X62 ,2045,01UN,1000.0,N,4297,E,7897071220450,1.0,1.0,5.0,35.0,45.0,0.099,0.099
491,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R05,5,1,103,A,T,974.0,O,P,4958,SC ALG MARTIMPANO ALV 40X62 ,2045,01UN,1000.0,N,4297,I,4958,1.0,1.0,5.0,35.0,45.0,0.099,0.099
492,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R01,91,1,102,A,T,25.0,O,P,29784,AMAC GIRANDO SOL CLASSIC 5L AZUL,7896404600082,5L,730.0,N,29178,D,17896404600089,4.0,4.0,31.5,34.4,28.5,21.04,20.0
493,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R01,91,1,102,A,T,25.0,O,P,29784,AMAC GIRANDO SOL CLASSIC 5L AZUL,7896404600082,5L,730.0,N,29178,E,7896404600082,1.0,1.0,30.5,13.0,16.7,5.26,5.0
494,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,3.0,3.0,R01,66,1,101,A,T,398.0,O,P,9474,SABAO BARRA YPE C/5 200GR NEUTRO,11005,200 GR C/5,360.0,N,8793,D,07896098900109,1.0,1.0,8.0,5.0,15.0,1.007,1.0
495,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,3.0,3.0,R01,66,1,101,A,T,398.0,O,P,9474,SABAO BARRA YPE C/5 200GR NEUTRO,11005,200 GR C/5,360.0,N,8793,E,7896098900109,1.0,1.0,8.0,5.0,15.0,1.007,1.0
496,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R02,50,1,101,A,T,4566.0,O,P,2387,LA DE ACO BOMBRIL 60GR,1101,08 UN,1095.0,N,1817,D,17891022101116,140.0,140.0,59.0,24.0,57.0,9.395,9.395
497,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R02,50,1,101,A,T,4566.0,O,P,2387,LA DE ACO BOMBRIL 60GR,1101,08 UN,1095.0,N,1817,D,17891022860211,140.0,140.0,59.0,24.0,57.0,9.395,9.395
498,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R02,50,1,101,A,T,4566.0,O,P,2387,LA DE ACO BOMBRIL 60GR,1101,08 UN,1095.0,N,1817,E,7891022101003,1.0,1.0,22.2,1.7,14.6,0.063,0.063
499,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R02,50,1,101,A,T,4566.0,O,P,2387,LA DE ACO BOMBRIL 60GR,1101,08 UN,1095.0,N,1817,E,7891022101119,14.0,14.0,22.2,11.8,29.1,0.93,0.93
500,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,LF,FR,01,1.0,1.0,R02,50,1,101,A,T,4566.0,O,P,2387,LA DE ACO BOMBRIL 60GR,1101,08 UN,1095.0,N,1817,E,7891022860238,14.0,14.0,22.2,11.8,29.1,0.93,0.93
501,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,1.0,1.0,R10,61,1,101,A,T,203.0,O,P,34160,AMIDO MILHO NUTRIVITA 1KG,70,1 KG,365.0,N,33395,B,7896184800290,12.0,12.0,19.0,33.0,45.0,12.192,12.0
502,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,1.0,1.0,R10,61,1,101,A,T,203.0,O,P,34160,AMIDO MILHO NUTRIVITA 1KG,70,1 KG,365.0,N,33395,E,7896184800078,1.0,1.0,4.0,17.0,28.0,1.016,1.0
503,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,1.0,1.0,R10,56,1,101,A,T,233.0,O,P,19902,OREGANO TOSCANA 1KG TURCO,79,1KG,150.0,N,19023,D,17898944946108,15.0,15.0,28.0,28.0,80.0,15.0,15.0
504,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,1.0,1.0,R10,56,1,101,A,T,233.0,O,P,19902,OREGANO TOSCANA 1KG TURCO,79,1KG,150.0,N,19023,E,7898944946101,1.0,1.0,30.0,10.0,30.0,1.0,1.0
505,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,6.0,6.0,R08,40,1,101,A,T,946.0,O,P,38584,CREME LEITE MISTO CULIN TRIANGULO 1 KG,,1 KG,150.0,N,37499,D,17896434921024,12.0,12.0,17.5,19.5,39.0,12.324,12.0
506,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,6.0,6.0,R08,40,1,101,A,T,946.0,O,P,38584,CREME LEITE MISTO CULIN TRIANGULO 1 KG,,1 KG,150.0,N,37499,E,7896434921027,1.0,1.0,16.5,9.5,17.0,1.027,1.0
507,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,2.0,2.0,R08,14,1,101,A,T,372.0,O,P,6233,MAIONESE DAJUDA 3 KG BAG,2300,3 KG,90.0,N,5512,D,17896054906036,6.0,6.0,20.0,27.0,42.0,19.22,19.22
508,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,2.0,2.0,R08,14,1,101,A,T,372.0,O,P,6233,MAIONESE DAJUDA 3 KG BAG,2300,3 KG,90.0,N,5512,E,7896054906039,1.0,1.0,19.0,13.5,17.0,3.142,3.0
509,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,5.0,5.0,R06,1,1,101,A,T,680.0,O,P,1633,CAFE CABOCLO VACUO 500GR TRADICIONAL,1101,500 GR,540.0,N,1192,D,17896089010913,20.0,20.0,19.5,26.5,48.0,10.592,10.592
510,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,5.0,5.0,R06,1,1,101,A,T,680.0,O,P,1633,CAFE CABOCLO VACUO 500GR TRADICIONAL,1101,500 GR,540.0,N,1192,E,7896089010916,1.0,1.0,18.2,9.6,6.3,0.515,0.515
511,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,5.0,5.0,R06,1,1,101,A,T,680.0,O,P,1633,CAFE CABOCLO VACUO 500GR TRADICIONAL,1101,500 GR,540.0,N,1192,I,5085914,1.0,1.0,18.2,9.6,6.3,0.515,0.515
512,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,9.0,9.0,R06,67,1,101,A,T,2489.0,O,P,716,LEITE COND PIRACANJUBA 395G TP,12301,395 GR,200.0,N,530,D,17898215152009,27.0,27.0,12.5,20.2,20.2,10.665,10.665
513,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,9.0,9.0,R06,67,1,101,A,T,2489.0,O,P,716,LEITE COND PIRACANJUBA 395G TP,12301,395 GR,200.0,N,530,E,7898215152002,1.0,1.0,12.1,6.5,4.1,0.395,0.395
514,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FA,FR,01,9.0,9.0,R06,67,1,101,A,T,2489.0,O,P,716,LEITE COND PIRACANJUBA 395G TP,12301,395 GR,200.0,N,530,I,8539314,1.0,1.0,12.1,6.5,4.1,0.395,0.395
515,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,2.0,2.0,R16,55,1,101,A,T,177.0,O,P,2159,COPO PLAS COPOBRAS C/100 300ML CANELADO TRANSP,201139,300 ML,,N,1639,D,17896030892681,20.0,20.0,64.0,32.0,40.0,7.323,7.323
516,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,2.0,2.0,R16,55,1,101,A,T,177.0,O,P,2159,COPO PLAS COPOBRAS C/100 300ML CANELADO TRANSP,201139,300 ML,,N,1639,E,7896030892684,1.0,1.0,63.0,16.0,16.0,0.334,0.334
517,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,2.0,2.0,R16,55,1,101,A,T,177.0,O,P,2159,COPO PLAS COPOBRAS C/100 300ML CANELADO TRANSP,201139,300 ML,,N,1639,I,9007716,1.0,1.0,63.0,16.0,16.0,0.334,0.334
518,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,2.0,2.0,R16,55,1,101,A,T,177.0,O,P,2159,COPO PLAS COPOBRAS C/100 300ML CANELADO TRANSP,201139,300 ML,,N,1639,D,17896030892681,20.0,20.0,64.0,32.0,40.0,7.323,7.323
519,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,2.0,2.0,R16,55,1,101,A,T,177.0,O,P,2159,COPO PLAS COPOBRAS C/100 300ML CANELADO TRANSP,201139,300 ML,,N,1639,E,7896030892684,1.0,1.0,63.0,16.0,16.0,0.334,0.334
520,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,2.0,2.0,R16,55,1,101,A,T,177.0,O,P,2159,COPO PLAS COPOBRAS C/100 300ML CANELADO TRANSP,201139,300 ML,,N,1639,I,9007716,1.0,1.0,63.0,16.0,16.0,0.334,0.334
521,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,1.0,1.0,R12,80,1,203,A,T,15.0,O,P,33565,TRIGO PARA KIBE JUREIA 5KG,52,5KG,180.0,N,32800,D,27896348202568,5.0,5.0,20.0,34.0,45.0,25.5,25.0
522,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,1.0,1.0,R12,80,1,203,A,T,15.0,O,P,33565,TRIGO PARA KIBE JUREIA 5KG,52,5KG,180.0,N,32800,E,7896348202564,1.0,1.0,4.0,34.0,43.0,5.1,5.0
523,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,2.0,2.0,R12,47,1,101,A,T,414.0,O,P,16334,"COLORIFICO SINHA 1,05KG",3408,,150.0,N,15553,D,17892300030616,12.0,12.0,10.6,15.0,42.0,12.78,12.0
524,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,FG,FR,01,2.0,2.0,R12,47,1,101,A,T,414.0,O,P,16334,"COLORIFICO SINHA 1,05KG",3408,,150.0,N,15553,E,7892300030619,1.0,1.0,4.0,20.0,15.5,1.057,1.057
525,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,24,1,301,A,T,1740.0,O,P,27686,CHOCOLATE LACTA 20GR LAKA OREO,76222106419500,20GR,150.0,N,22093,D,17622210641950,240.0,240.0,20.2,20.8,31.3,5.418,4.8
526,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,24,1,301,A,T,1740.0,O,P,27686,CHOCOLATE LACTA 20GR LAKA OREO,76222106419500,20GR,150.0,N,22093,E,7622210641946,20.0,20.0,4.5,9.9,19.5,0.434,0.4
527,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,22,1,301,A,T,900.0,O,P,22920,CHOCOLATE LACTA 20GR AO LEITE,624000,20 GR,270.0,N,22095,D,17622300862401,240.0,240.0,20.2,20.8,31.3,5.418,4.8
528,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,22,1,301,A,T,900.0,O,P,22920,CHOCOLATE LACTA 20GR AO LEITE,624000,20 GR,270.0,N,22095,E,7622300862367,1.0,1.0,4.5,9.9,1.0,0.021,0.02
529,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,22,1,301,A,T,900.0,O,P,22920,CHOCOLATE LACTA 20GR AO LEITE,624000,20 GR,270.0,N,22095,E,7622300862374,20.0,20.0,4.5,9.9,19.5,0.434,0.4
530,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,22,1,202,A,T,1740.0,O,P,22918,CHOCOLATE LACTA 20 GR DIAMANTE NEGRO,3000,20 GR,100.0,N,38901,D,17622300862302,240.0,240.0,20.2,20.8,31.3,5.04,4.8
531,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,22,1,202,A,T,1740.0,O,P,22918,CHOCOLATE LACTA 20 GR DIAMANTE NEGRO,3000,20 GR,100.0,N,38901,E,7622300862282,1.0,1.0,4.5,9.9,1.0,0.021,0.02
532,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,22,1,202,A,T,1740.0,O,P,22918,CHOCOLATE LACTA 20 GR DIAMANTE NEGRO,3000,20 GR,100.0,N,38901,E,7622300862299,20.0,20.0,4.5,9.9,19.5,0.42,0.4
533,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,25,1,102,A,T,1340.0,O,P,22917,CHOCOLATE LACTA 20GR SHOT,3400,20 GR,300.0,N,22093,D,17622300862340,240.0,240.0,20.2,20.8,31.3,5.418,4.8
534,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,25,1,102,A,T,1340.0,O,P,22917,CHOCOLATE LACTA 20GR SHOT,3400,20 GR,300.0,N,22093,E,7622300862329,1.0,1.0,4.5,9.9,1.0,0.021,0.02
535,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,25,1,102,A,T,1340.0,O,P,22917,CHOCOLATE LACTA 20GR SHOT,3400,20 GR,300.0,N,22093,E,7622300862336,20.0,20.0,4.5,9.9,19.5,0.434,0.4
536,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,26,1,301,A,T,351.0,O,P,285,CHICLE TRIDENT 21/5S HORTELA,40015,21 UN,560.0,N,231,B,537,32.0,32.0,15.0,30.0,38.5,6.9,6.9
537,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,26,1,301,A,T,351.0,O,P,285,CHICLE TRIDENT 21/5S HORTELA,40015,21 UN,560.0,N,231,D,37895800400150,32.0,32.0,15.0,30.0,38.5,6.9,6.9
538,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,26,1,301,A,T,351.0,O,P,285,CHICLE TRIDENT 21/5S HORTELA,40015,21 UN,560.0,N,231,E,7895800400159,1.0,1.0,3.5,8.5,14.2,0.204,0.204
539,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,26,1,301,A,T,351.0,O,P,285,CHICLE TRIDENT 21/5S HORTELA,40015,21 UN,560.0,N,231,I,5242934,1.0,1.0,3.5,8.5,14.2,0.204,0.204
540,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,20,1,202,A,T,119.0,O,P,284,CHICLE TRIDENT 21/5S MENTA,40014,21 UN,360.0,N,231,D,37895800400143,32.0,32.0,15.0,30.0,38.5,6.9,6.9
541,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,20,1,202,A,T,119.0,O,P,284,CHICLE TRIDENT 21/5S MENTA,40014,21 UN,360.0,N,231,E,7895800400142,1.0,1.0,3.5,8.5,14.2,0.204,0.204
542,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,42846,8,5,CO,CO,01,1.0,1.0,BCO,20,1,202,A,T,119.0,O,P,284,CHICLE TRIDENT 21/5S MENTA,40014,21 UN,360.0,N,231,I,5243334,1.0,1.0,3.5,8.5,14.2,0.204,0.204
543,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,LF,FR,01,2.0,2.0,R04,93,1,202,A,T,49.0,O,P,29647,GARFO E FACA STRAW KIT EX FORT C/20 CONJ BCO,656,,,N,29002,D,17898202612301,10.0,10.0,33.0,20.0,21.0,14.8,14.8
544,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,LF,FR,01,2.0,2.0,R04,93,1,202,A,T,49.0,O,P,29647,GARFO E FACA STRAW KIT EX FORT C/20 CONJ BCO,656,,,N,29002,E,7898202612304,1.0,1.0,30.5,19.0,45.0,0.74,0.74
545,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,LF,FR,01,1.0,1.0,R03,48,1,101,A,T,38.0,O,P,40212,AGUA SANITARIA GOTA LIMPA 5L,AA0810,AGUA SANITARIA GOTA LIMPA 5L CAIXA COM 3 UNIDADES,180.0,N,39105,D,17896540900838,3.0,3.0,29.5,18.5,39.5,16.3,15.0
546,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,LF,FR,01,1.0,1.0,R03,48,1,101,A,T,38.0,O,P,40212,AGUA SANITARIA GOTA LIMPA 5L,AA0810,AGUA SANITARIA GOTA LIMPA 5L CAIXA COM 3 UNIDADES,180.0,N,39105,E,7896540900831,1.0,1.0,29.2,13.0,18.5,5.433,5.0
547,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,3.0,3.0,R10,75,1,203,A,T,20.0,O,P,32775,"CALDO MAGGI 1,01KG (6) GALINHA",12320781,"1,01KG",150.0,N,32030,D,07891000120170,6.0,6.0,18.2,21.7,32.0,6.12,6.06
548,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,3.0,3.0,R10,75,1,203,A,T,20.0,O,P,32775,"CALDO MAGGI 1,01KG (6) GALINHA",12320781,"1,01KG",150.0,N,32030,E,7891000120170,1.0,1.0,18.0,5.3,20.0,1.02,1.01
549,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,3.0,3.0,R10,75,1,203,A,T,20.0,O,P,32775,"CALDO MAGGI 1,01KG (6) GALINHA",12320781,"1,01KG",150.0,N,32030,E,7891000120163,1.0,1.0,18.0,5.3,20.0,1.02,1.01
550,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,1.0,1.0,R09,17,1,101,A,T,33.0,O,P,31504,M P/SALADA LIZA 234 ML ERVAS FINA,017269,234ML,240.0,N,6571,D,17896036095871,12.0,12.0,18.0,17.6,24.0,3.429,3.429
551,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,1.0,1.0,R09,17,1,101,A,T,33.0,O,P,31504,M P/SALADA LIZA 234 ML ERVAS FINA,017269,234ML,240.0,N,6571,E,7896036095874,1.0,1.0,17.2,4.0,7.7,0.275,0.275
552,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,2.0,2.0,R10,32,1,102,A,T,66.0,O,P,27722,FARINHA DE MILHO PINDUCA 1KG BIJU,05101004,1KG,150.0,N,26916,E,7896015922009,1.0,1.0,40.0,29.0,18.5,1.01,1.0
553,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,2.0,2.0,R10,32,1,102,A,T,66.0,O,P,27722,FARINHA DE MILHO PINDUCA 1KG BIJU,05101004,1KG,150.0,N,26916,I,7896015922023,10.0,10.0,18.0,28.0,58.0,10.1,10.0
554,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,2.0,2.0,R08,57,1,101,A,T,34.0,O,P,36806,"AZEITE DE OLIVA 5,01L E.VIRGEM OLIVEIRAS CONDE",9440,5L,720.0,N,35861,D,15601455311233,4.0,4.0,30.0,32.0,32.0,20.8,20.04
555,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,2.0,2.0,R08,57,1,101,A,T,34.0,O,P,36806,"AZEITE DE OLIVA 5,01L E.VIRGEM OLIVEIRAS CONDE",9440,5L,720.0,N,35861,E,5601455311236,1.0,1.0,29.0,15.0,15.0,5.2,5.01
556,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,1.0,1.0,R09,55,1,101,A,T,128.0,O,P,34844,PURE BATATA COMPLETO QUALIMAX 800G,120070708,800G,200.0,N,34059,D,17891122116133,6.0,6.0,18.4,30.2,45.2,5.598,4.8
557,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,1.0,1.0,R09,55,1,101,A,T,128.0,O,P,34844,PURE BATATA COMPLETO QUALIMAX 800G,120070708,800G,200.0,N,34059,E,7891122116136,1.0,1.0,22.5,5.5,15.5,0.933,0.8
558,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,1.0,1.0,R08,49,1,101,A,T,150.0,O,P,31685,M SHOYU MITSUWA 5L TRADICIONAL,2469,5L,720.0,N,30940,D,17896054908023,3.0,3.0,30.0,19.3,19.8,17.97,17.25
559,2019-05-28 22:47:07,1,173567,01,FPOLAGOA,E,2110,5.96768419,A,61,S,0.0,75087,12,5,FA,FR,01,1.0,1.0,R08,49,1,101,A,T,150.0,O,P,31685,M SHOYU MITSUWA 5L TRADICIONAL,2469,5L,720.0,N,30940,E,7896054908026,1.0,1.0,29.0,14.0,17.0,5.99,5.75
